tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,status,score,breed,p_conf
676098748976615425,2015-12-13 17:57:57,Twitter for iPhone,3.0,10,,1,1610,3259,,0.3,,0.0
676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,9.0,10,,1,479,1422,,0.9,Bull Mastiff,0.743808
675898130735476737,2015-12-13 04:40:46,Twitter for iPhone,10.0,10,,1,651,1766,pupper,1.0,Labrador Retriever,0.40743
675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,6.0,10,Donny,1,971,2286,,0.6,Italian Greyhound,0.305637
675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,10.0,10,,1,1063,2571,,1.0,West Highland White Terrier,0.672117
675878199931371520,2015-12-13 03:21:34,Twitter for iPhone,11.0,10,,1,1562,4506,,1.1,Cardigan,0.0436271
675870721063669760,2015-12-13 02:51:51,Twitter for iPhone,11.0,10,,1,628,1771,,1.1,Golden Retriever,0.263892
675853064436391936,2015-12-13 01:41:41,Twitter for iPhone,88.0,80,,1,1447,2903,pupper,1.1,Labrador Retriever,0.868367
675845657354215424,2015-12-13 01:12:15,Twitter for iPhone,10.0,10,Pepper,1,991,2460,pupper,1.0,Pug,0.8839520000000001
675822767435051008,2015-12-12 23:41:18,Twitter for iPhone,10.0,10,,1,589,1644,,1.0,Pomeranian,0.4607100000000001
675820929667219457,2015-12-12 23:34:00,Twitter for iPhone,11.0,10,,1,259,1130,pupper,1.1,Basset,0.556373
675798442703122432,2015-12-12 22:04:39,Twitter for iPhone,10.0,10,Bernie,1,3769,11049,,1.0,Beagle,0.681218
675781562965868544,2015-12-12 20:57:34,Twitter for iPhone,11.0,10,Buddah,1,531,1741,,1.1,Maltese Dog,0.921968
675740360753160193,2015-12-12 18:13:51,Twitter for iPhone,12.0,10,,1,387,1250,pupper,1.2,Golden Retriever,0.800495
675710890956750848,2015-12-12 16:16:45,Twitter for iPhone,12.0,10,Lenny,2,922,2039,,1.2,Standard Schnauzer,0.4414270000000001
675707330206547968,2015-12-12 16:02:36,Twitter for iPhone,11.0,10,,1,767,2141,,1.1,Staffordshire Bullterrier,0.0593442
675706639471788032,2015-12-12 15:59:51,Twitter for iPhone,10.0,10,Wylie,1,106,689,,1.0,English Springer,0.9903
675534494439489536,2015-12-12 04:35:48,Twitter for iPhone,11.0,10,,1,468,1940,,1.1,Chow,0.749368
675531475945709568,2015-12-12 04:23:49,Twitter for iPhone,10.0,10,Ellie,1,428,1265,,1.0,Pembroke,0.918441
675522403582218240,2015-12-12 03:47:46,Twitter for iPhone,10.0,10,Sammy,1,312,1113,,1.0,Cocker Spaniel,0.299708
675517828909424640,2015-12-12 03:29:35,Twitter for iPhone,12.0,10,,1,503,1405,,1.2,Scottish Deerhound,0.240591
675501075957489664,2015-12-12 02:23:01,Twitter for iPhone,13.0,10,,1,6454,18404,,1.3,,0.0
675497103322386432,2015-12-12 02:07:14,Twitter for iPhone,11.0,10,Reggie,1,1437,3377,,1.1,Vizsla,0.5195890000000001
675489971617296384,2015-12-12 01:38:53,Twitter for iPhone,10.0,10,,1,669,1395,,1.0,West Highland White Terrier,0.139613
675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,5.0,10,,1,1076,1982,,0.5,,0.0
675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,12.0,10,,1,626,1619,pupper,1.2,Labrador Retriever,0.986548
675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,13.0,10,,1,558,1832,,1.3,Chihuahua,0.4163850000000001
675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,12.0,10,Daisy,1,260,1133,,1.2,Labrador Retriever,0.479008
675354435921575936,2015-12-11 16:40:19,Twitter Web Client,13.0,10,,1,18880,35075,,1.3,Golden Retriever,0.181351
675349384339542016,2015-12-11 16:20:15,Twitter for iPhone,13.0,10,,3,2520,4230,,1.3,Borzoi,0.866367
675334060156301312,2015-12-11 15:19:21,Twitter for iPhone,12.0,10,,2,1428,2994,pupper,1.2,Pembroke,0.773135
675166823650848770,2015-12-11 04:14:49,Twitter for iPhone,10.0,10,Arnold,1,1783,3895,,1.0,Standard Poodle,0.132569
675153376133427200,2015-12-11 03:21:23,Twitter for iPhone,1.0,10,,1,2724,6033,,0.1,,0.0
675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,12.0,10,,1,1870,4017,,1.2,Chow,0.999876
675147105808306176,2015-12-11 02:56:28,Twitter for iPhone,10.0,10,,1,273,1020,,1.0,Golden Retriever,0.949215
675146535592706048,2015-12-11 02:54:12,Twitter for iPhone,7.0,10,Coops,1,345,1292,,0.7,Cardigan,0.229944
675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,9.0,10,,1,1001,2294,,0.9,Labrador Retriever,0.458746
675135153782571009,2015-12-11 02:08:58,Twitter for iPhone,5.0,10,Steven,1,537,1388,,0.5,,0.0
675113801096802304,2015-12-11 00:44:07,Twitter for iPhone,10.0,10,Zuzu,1,874,2109,pupper,1.0,,0.0
675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,8.0,10,Oliver,1,280,1036,,0.8,Labrador Retriever,0.631501
675109292475830276,2015-12-11 00:26:12,Twitter for iPhone,9.0,10,,1,1250,2991,,0.9,Dalmatian,0.989519
675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,11.0,10,,1,363,1136,,1.1,Samoyed,0.978007
675015141583413248,2015-12-10 18:12:05,Twitter for iPhone,10.0,10,Moe,1,1330,2908,,1.0,Golden Retriever,0.258372
675006312288268288,2015-12-10 17:37:00,Twitter for iPhone,10.0,10,Mollie,1,251,1051,pupper,1.0,Boxer,0.654697
675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,12.0,10,Laela,1,517,1664,,1.2,Pembroke,0.655279
674999807681908736,2015-12-10 17:11:09,Twitter for iPhone,13.0,10,,1,1228,2417,,1.3,Rottweiler,0.591829
674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,10.0,10,,1,391,931,,1.0,English Springer,0.594467
674800520222154752,2015-12-10 03:59:15,Twitter for iPhone,11.0,10,Tedders,1,947,3221,,1.1,Pembroke,0.8764790000000001
674793399141146624,2015-12-10 03:30:58,Twitter for iPhone,13.0,10,,1,1217,2679,,1.3,Giant Schnauzer,0.119693
674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,13.0,10,,1,277,1177,,1.3,Labrador Retriever,0.8019029999999999
674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,9.0,10,Maggie,1,229,865,,0.9,Miniature Poodle,0.349561
674781762103414784,2015-12-10 02:44:43,Twitter for iPhone,8.0,10,,1,1328,2154,,0.8,,0.0
674774481756377088,2015-12-10 02:15:47,Twitter for iPhone,11.0,10,Superpup,1,530,1204,pupper,1.1,Chihuahua,0.407016
674767892831932416,2015-12-10 01:49:36,Twitter for iPhone,12.0,10,,1,879,1969,,1.2,,0.0
674764817387900928,2015-12-10 01:37:23,Twitter for iPhone,10.0,10,,2,262,847,,1.0,Samoyed,0.634695
674754018082705410,2015-12-10 00:54:28,Twitter for iPhone,12.0,10,,1,488,1457,,1.2,,0.0
674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,12.0,10,,2,515,1576,,1.2,Vizsla,0.665516
674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,10.0,10,Sophie,1,602,1505,,1.0,Bernese Mountain Dog,0.583054
674739953134403584,2015-12-09 23:58:35,Twitter for iPhone,11.0,10,,1,431,1189,,1.1,Dandie Dinmont,0.17591500000000002
674737130913071104,2015-12-09 23:47:22,Twitter for iPhone,10.0,10,Rufio,1,102,687,pupper,1.0,Pomeranian,0.948537
674690135443775488,2015-12-09 20:40:38,Twitter for iPhone,3.0,10,Patrick,1,507,1233,,0.3,,0.0
674670581682434048,2015-12-09 19:22:56,Twitter for iPhone,9.0,10,Jeb,1,717,1738,,0.9,Malamute,0.180079
674664755118911488,2015-12-09 18:59:46,Twitter for iPhone,10.0,10,Rodman,1,276,990,pupper,1.0,,0.0
674646392044941312,2015-12-09 17:46:48,Twitter for iPhone,5.0,10,,1,553,1526,,0.5,Flat Coated Retriever,0.837448
674644256330530816,2015-12-09 17:38:19,Twitter for iPhone,11.0,10,,1,308,1102,,1.1,Basset,0.335692
674638615994089473,2015-12-09 17:15:54,Twitter for iPhone,12.0,10,,1,649,1795,pupper,1.2,Pomeranian,0.846986
674632714662858753,2015-12-09 16:52:27,Twitter for iPhone,5.0,10,,1,633,1608,,0.5,,0.0
674468880899788800,2015-12-09 06:01:26,Twitter for iPhone,13.0,10,Louis,2,2257,6643,,1.3,Chow,0.52623
674447403907457024,2015-12-09 04:36:06,Twitter for iPhone,10.0,10,,1,391,1133,pupper,1.0,Brabancon Griffon,0.409909
674436901579923456,2015-12-09 03:54:22,Twitter for iPhone,9.0,10,Bailey,1,425,1188,,0.9,Shih Tzu,0.105416
674422304705744896,2015-12-09 02:56:22,Twitter for iPhone,12.0,10,Ava,1,591,1531,,1.2,Golden Retriever,0.964497
674416750885273600,2015-12-09 02:34:18,Twitter for iPhone,10.0,10,Jonah,1,157,728,,1.0,Chihuahua,0.28720100000000004
674410619106390016,2015-12-09 02:09:56,Twitter for iPhone,10.0,10,Lenny,1,514,1283,,1.0,Beagle,0.0194268
674394782723014656,2015-12-09 01:07:00,Twitter for iPhone,8.0,10,Gary,1,630,1600,,0.8,Lakeland Terrier,0.109099
674372068062928900,2015-12-08 23:36:44,Twitter for iPhone,10.0,10,Chesney,1,344,920,,1.0,,0.0
674318007229923329,2015-12-08 20:01:55,Twitter for iPhone,8.0,10,Lennon,1,566,1507,pupper,0.8,,0.0
674291837063053312,2015-12-08 18:17:56,Twitter for iPhone,11.0,10,Kenny,1,6495,15725,,1.1,Cardigan,0.611525
674271431610523648,2015-12-08 16:56:51,Twitter for iPhone,10.0,10,,1,799,1676,,1.0,German Shepherd,0.991454
674269164442398721,2015-12-08 16:47:50,Twitter for iPhone,8.0,10,Bob,1,254,954,,0.8,Pug,0.6229210000000001
674265582246694913,2015-12-08 16:33:36,Twitter for iPhone,2.0,10,Henry,1,931,1753,,0.2,,0.0
674262580978937856,2015-12-08 16:21:41,Twitter for iPhone,9.0,10,Gus,1,498,1383,pupper,0.9,Greater Swiss Mountain Dog,0.519428
674255168825880576,2015-12-08 15:52:13,Twitter for iPhone,10.0,10,Bobbay,1,614,1569,,1.0,Eskimo Dog,0.615741
674082852460433408,2015-12-08 04:27:30,Twitter for iPhone,11.0,10,,1,185,801,,1.1,Pomeranian,0.666957
674075285688614912,2015-12-08 03:57:26,Twitter for iPhone,11.0,10,Mitch,1,315,1046,,1.1,Airedale,0.305392
674063288070742018,2015-12-08 03:09:46,Twitter for iPhone,5.0,10,Earl,1,2435,6735,,0.5,,0.0
674053186244734976,2015-12-08 02:29:37,Twitter for iPhone,10.0,10,Stanley,1,1431,3564,,1.0,Cardigan,0.984725
674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,10.0,10,Lucy,1,526,1559,,1.0,Shih Tzu,0.179777
674045139690631169,2015-12-08 01:57:39,Twitter for iPhone,3.0,10,,1,707,1516,pupper,0.3,,0.0
674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,12.0,10,,1,142,768,,1.2,Toy Poodle,0.927975
674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,12.0,10,Kaiya,1,452,1169,pupper,1.2,Eskimo Dog,0.358459
674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,9.0,10,Daisy,1,240,899,,0.9,Toy Poodle,0.685617
674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,10.0,10,,1,1349,1908,,1.0,Pomeranian,0.6485
674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,10.0,10,Acro,1,339,1204,,1.0,Collie,0.992732
674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,11.0,10,Aiden,1,708,1671,,1.1,Pembroke,0.74232
674008982932058114,2015-12-07 23:33:58,Twitter for iPhone,10.0,10,,1,390,1288,,1.0,,0.0
673956914389192708,2015-12-07 20:07:04,Twitter for iPhone,10.0,10,,1,1060,2080,pupper,1.0,Pug,0.5861609999999999
673919437611909120,2015-12-07 17:38:09,Twitter for iPhone,11.0,10,Obie,1,399,1245,pupper,1.1,Schipperke,0.115984
673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,3.0,10,,1,1791,3387,,0.3,Soft Coated Wheaten Terrier,0.0489277
673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,10.0,10,,2,273,989,,1.0,Brabancon Griffon,0.216767
673715861853720576,2015-12-07 04:09:13,Twitter for iPhone,4.0,10,,1,2293,3788,,0.4,,0.0
673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,10.0,10,,1,324,1112,,1.0,Maltese Dog,0.607401
673709992831262724,2015-12-07 03:45:53,Twitter for iPhone,12.0,10,,1,304,900,,1.2,Chihuahua,0.330171
673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,12.0,10,Riley,1,315,1143,,1.2,Golden Retriever,0.936333
673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,10.0,10,Raymond,1,431,1171,pupper,1.0,German Short Haired Pointer,0.935771
673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,8.0,10,Dot,1,437,1333,,0.8,Shih Tzu,0.165383
673700254269775872,2015-12-07 03:07:12,Twitter for iPhone,3.0,10,,1,633,1525,,0.3,,0.0
673697980713705472,2015-12-07 02:58:09,Twitter for iPhone,8.0,10,Pickles,1,2157,4045,pupper,0.8,,0.0
673689733134946305,2015-12-07 02:25:23,Twitter for iPhone,11.0,10,,1,703,1851,,1.1,Chesapeake Bay Retriever,0.38222
673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,9.0,10,Larry,1,533,1317,,0.9,Soft Coated Wheaten Terrier,0.340806
673686845050527744,2015-12-07 02:13:55,Twitter for iPhone,11.0,10,George,1,476,1537,,1.1,Pekinese,0.185903
673680198160809984,2015-12-07 01:47:30,Twitter for iPhone,13.0,10,Shnuggles,1,519,1456,,1.3,Samoyed,0.989853
673662677122719744,2015-12-07 00:37:52,Twitter for iPhone,12.0,10,Kendall,1,396,1332,,1.2,Labrador Retriever,0.95767
673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,10.0,10,Albert,1,265,763,pupper,1.0,Bull Mastiff,0.700625
673636718965334016,2015-12-06 22:54:44,Twitter for iPhone,10.0,10,Kip,1,403,1191,,1.0,Pug,0.0190443
673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,7.0,10,Jeffri,1,800,1682,pupper,0.7,Newfoundland,0.223101
673583129559498752,2015-12-06 19:21:47,Twitter for iPhone,11.0,10,Sandy,1,401,1267,,1.1,Golden Retriever,0.113946
673580926094458881,2015-12-06 19:13:01,Twitter for iPhone,8.0,10,,1,296,875,,0.8,Beagle,0.985062
673576835670777856,2015-12-06 18:56:46,Twitter for iPhone,7.0,10,,1,610,1474,,0.7,,0.0
673363615379013632,2015-12-06 04:49:31,Twitter for iPhone,11.0,10,,1,337,1085,pupper,1.1,,0.0
673359818736984064,2015-12-06 04:34:25,Twitter for iPhone,8.0,10,Steve,1,727,1551,,0.8,English Setter,0.6965680000000001
673355879178194945,2015-12-06 04:18:46,Twitter for iPhone,11.0,10,Koda,1,649,1602,,1.1,Rottweiler,0.5292479999999999
673352124999274496,2015-12-06 04:03:51,Twitter for iPhone,12.0,10,,1,594,1754,,1.2,Golden Retriever,0.672808
673350198937153538,2015-12-06 03:56:12,Twitter for iPhone,9.0,10,Bella,1,227,777,,0.9,West Highland White Terrier,0.11918800000000003
673345638550134785,2015-12-06 03:38:05,Twitter for iPhone,7.0,10,Gerald,1,1415,2684,,0.7,Pomeranian,0.064627
673343217010679808,2015-12-06 03:28:27,Twitter for iPhone,11.0,10,,1,288,1032,,1.1,Chihuahua,0.541408
673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,10.0,10,Django,1,645,1357,pupper,1.0,Chihuahua,0.013559200000000002
673320132811366400,2015-12-06 01:56:44,Twitter for iPhone,11.0,10,Frankie,3,8653,14374,,1.1,Samoyed,0.978833
673317986296586240,2015-12-06 01:48:12,Twitter for iPhone,10.0,10,,2,292,920,,1.0,Miniature Pinscher,0.384099
673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,8.0,10,Eve,1,3471,7996,pupper,0.8,Golden Retriever,0.889241
673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,11.0,10,Mac,1,399,1124,,1.1,Shih Tzu,0.610453
673240798075449344,2015-12-05 20:41:29,Twitter for iPhone,6.0,10,,1,795,1501,,0.6,Airedale,0.443004
673213039743795200,2015-12-05 18:51:11,Twitter for iPhone,10.0,10,Dexter,1,928,2397,,1.0,Schipperke,0.8880819999999999
673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,8.0,10,Fletcher,1,687,1817,pupper,0.8,,0.0
672997845381865473,2015-12-05 04:36:04,Twitter for iPhone,12.0,10,Kenzie,1,782,2081,,1.2,Chow,0.517255
672995267319328768,2015-12-05 04:25:50,Twitter for iPhone,8.0,10,Pumpkin,1,327,1011,,0.8,French Bulldog,0.7195590000000001
672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,10.0,10,Schnozz,1,312,1031,pupper,1.0,Lakeland Terrier,0.8366319999999999
672984142909456390,2015-12-05 03:41:37,Twitter for iPhone,9.0,10,,1,591,1326,,0.9,,0.0
672980819271634944,2015-12-05 03:28:25,Twitter for iPhone,5.0,10,,1,1071,1921,,0.5,Basset,0.219461
672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,10.0,10,Chuckles,1,1010,1798,pupper,1.0,Pug,0.8364209999999999
672970152493887488,2015-12-05 02:46:02,Twitter for iPhone,7.0,10,Chet,1,386,1014,pupper,0.7,,0.0
672968025906282496,2015-12-05 02:37:35,Twitter for iPhone,11.0,10,Gustaf,1,597,1395,,1.1,Toy Poodle,0.678046
672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,10.0,10,Terry,1,696,1518,,1.0,Chihuahua,0.292343
672902681409806336,2015-12-04 22:17:55,Twitter for iPhone,9.0,10,Jimison,1,546,1440,,0.9,,0.0
672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,11.0,10,Cheryl,1,458,939,pupper,1.1,,0.0
672884426393653248,2015-12-04 21:05:23,Twitter for iPhone,6.0,10,,1,895,1653,,0.6,,0.0
672877615439593473,2015-12-04 20:38:19,Twitter for iPhone,8.0,10,Oscar,1,403,1093,,0.8,Chihuahua,0.412362
672834301050937345,2015-12-04 17:46:12,Twitter for iPhone,10.0,10,,1,621,1392,,1.0,Pembroke,0.5825600000000001
672828477930868736,2015-12-04 17:23:04,Twitter for iPhone,9.0,10,Jerry,1,529,1332,,0.9,,0.0
672640509974827008,2015-12-04 04:56:09,Twitter for iPhone,9.0,10,Leonidas,1,347,1028,,0.9,Chesapeake Bay Retriever,0.420155
672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,12.0,10,,1,541,1369,pupper,1.2,Golden Retriever,0.952773
672614745925664768,2015-12-04 03:13:46,Twitter for iPhone,6.0,10,Norman,1,641,1295,pupper,0.6,,0.0
672609152938721280,2015-12-04 02:51:33,Twitter for iPhone,9.0,10,Caryl,1,421,1172,,0.9,,0.0
672604026190569472,2015-12-04 02:31:10,Twitter for iPhone,11.0,10,,1,441,1177,,1.1,Toy Poodle,0.8201579999999999
672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,9.0,10,Scott,1,656,1406,pupper,0.9,Great Pyrenees,0.755945
672591762242805761,2015-12-04 01:42:26,Twitter for iPhone,10.0,10,Taz,1,363,1007,,1.0,Kuvasz,0.777659
672591271085670400,2015-12-04 01:40:29,Twitter for iPhone,8.0,10,,1,205,779,,0.8,,0.0
672538107540070400,2015-12-03 22:09:14,Twitter for iPhone,7.0,10,Darby,1,402,1085,,0.7,Chihuahua,0.160274
672523490734551040,2015-12-03 21:11:09,Twitter for iPhone,10.0,10,,1,188,689,,1.0,Golden Retriever,0.5659810000000001
672488522314567680,2015-12-03 18:52:12,Twitter for iPhone,10.0,10,Jackie,1,480,1181,,1.0,Doberman,0.605358
672482722825261057,2015-12-03 18:29:09,Twitter for iPhone,10.0,10,,1,662,1212,,1.0,West Highland White Terrier,0.5861729999999999
672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,12.0,10,Jazz,1,136,752,pupper,1.2,Border Collie,0.599454
672475084225949696,2015-12-03 17:58:48,Twitter for iPhone,8.0,10,Buddy,1,766,1526,,0.8,,0.0
672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,12.0,10,Franq,1,594,1436,,1.2,Cocker Spaniel,0.150424
672272411274932228,2015-12-03 04:33:27,Twitter for iPhone,11.0,10,Pippin,2,3660,6858,,1.1,Pug,0.914685
672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,10.0,10,,1,664,1584,,1.0,Irish Terrier,0.716932
672264251789176834,2015-12-03 04:01:02,Twitter for iPhone,10.0,10,Kreg,1,380,1206,,1.0,Chihuahua,0.6098600000000001
672256522047614977,2015-12-03 03:30:19,Twitter for iPhone,8.0,10,,1,1691,2992,,0.8,,0.0
672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,11.0,10,Rolf,1,796,1501,pupper,1.1,Pug,0.979487
672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,10.0,10,,1,655,1823,,1.0,Irish Terrier,0.413173
672245253877968896,2015-12-03 02:45:32,Twitter for iPhone,12.0,10,Snickers,1,169,727,,1.2,Chihuahua,0.7189439999999999
672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,7.0,10,Ridley,1,344,945,,0.7,Pug,0.332536
672231046314901505,2015-12-03 01:49:05,Twitter for iPhone,5.0,10,,1,1084,1943,,0.5,,0.0
672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,9.0,10,Cal,1,230,826,,0.9,Beagle,0.958178
672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,9.0,10,Opal,1,1261,2399,pupper,0.9,Pug,0.00326691
672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,10.0,10,Bradley,1,402,1068,,1.0,Cocker Spaniel,0.991011
672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,8.0,10,Bubba,1,392,917,pupper,0.8,Pug,0.561027
672139350159835138,2015-12-02 19:44:43,Twitter for iPhone,12.0,10,,1,788,1861,,1.2,Rottweiler,0.29099200000000003
672125275208069120,2015-12-02 18:48:47,Twitter for iPhone,11.0,10,,1,1242,2559,,1.1,Golden Retriever,8.67567e-05
672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,9.0,10,Tuco,1,394,1059,,0.9,Pug,0.794087
672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,11.0,10,Patch,1,397,997,,1.1,Toy Poodle,0.123962
672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,7.0,10,Gizmo,1,560,1385,,0.7,Pug,0.8633850000000001
671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,10.0,10,Lola,1,4494,8955,,1.0,Chow,0.243529
671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,11.0,10,Mojo,1,611,1407,,1.1,Labrador Retriever,0.567933
671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,11.0,10,Batdog,1,1486,3667,,1.1,,0.0
671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,5.0,10,Brad,1,746,1497,,0.5,,0.0
671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,10.0,10,Mia,1,599,1322,,1.0,,0.0
671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,10.0,10,Dylan,1,545,1187,,1.0,Labrador Retriever,0.8756139999999999
671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,8.0,10,,1,501,973,,0.8,,0.0
671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,13.0,10,,1,3793,7479,,1.3,Dalmatian,0.114259
671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,10.0,10,,2,569,1263,,1.0,Chihuahua,0.500373
671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,9.0,10,Mark,1,996,1781,,0.9,,0.0
671744970634719232,2015-12-01 17:37:36,Twitter for iPhone,6.0,10,,1,838,1420,,0.6,,0.0
671743150407421952,2015-12-01 17:30:22,Twitter for iPhone,11.0,10,Jacob,1,244,774,,1.1,Toy Poodle,0.4194270000000001
671735591348891648,2015-12-01 17:00:19,Twitter for iPhone,11.0,10,Oscar,2,815,1527,,1.1,Irish Wolfhound,0.06307819999999999
671729906628341761,2015-12-01 16:37:44,Twitter for iPhone,13.0,10,,1,4766,9073,,1.3,Kuvasz,0.431469
671561002136281088,2015-12-01 05:26:34,Twitter for iPhone,13.0,10,,1,7884,13615,,1.3,Gordon Setter,0.4693729999999999
671547767500775424,2015-12-01 04:33:59,Twitter for iPhone,10.0,10,Marley,2,648,1437,,1.0,,0.0
671544874165002241,2015-12-01 04:22:29,Twitter for iPhone,6.0,10,,1,1140,2114,,0.6,,0.0
671542985629241344,2015-12-01 04:14:59,Twitter for iPhone,10.0,10,,1,613,1159,,1.0,Shetland Sheepdog,0.980339
671538301157904385,2015-12-01 03:56:22,Twitter for iPhone,8.0,10,Baxter,1,434,986,,0.8,,0.0
671536543010570240,2015-12-01 03:49:23,Twitter for iPhone,9.0,10,Reginald,1,440,1247,,0.9,Pug,0.537652
671533943490011136,2015-12-01 03:39:03,Twitter for iPhone,6.0,10,,1,627,1088,,0.6,,0.0
671528761649688577,2015-12-01 03:18:27,Twitter for iPhone,10.0,10,Jax,1,280,892,,1.0,Doberman,0.782626
671520732782923777,2015-12-01 02:46:33,Twitter for iPhone,10.0,10,Alejandro,1,579,1488,,1.0,Pomeranian,0.551031
671518598289059840,2015-12-01 02:38:04,Twitter for iPhone,9.0,10,Scruffers,1,317,1006,,0.9,Lakeland Terrier,0.428275
671511350426865664,2015-12-01 02:09:16,Twitter for iPhone,8.0,10,Hammond,1,785,1728,,0.8,,0.0
671504605491109889,2015-12-01 01:42:28,Twitter for iPhone,11.0,10,Charlie,1,3840,7465,,1.1,Toy Poodle,0.259115
671497587707535361,2015-12-01 01:14:35,Twitter for iPhone,11.0,10,Pip,1,479,975,,1.1,,0.0
671488513339211776,2015-12-01 00:38:31,Twitter for iPhone,8.0,10,Julius,1,514,1070,,0.8,,0.0
671486386088865792,2015-12-01 00:30:04,Twitter for iPhone,10.0,10,Malcolm,1,225,617,,1.0,German Shepherd,0.8270350000000001
671485057807351808,2015-12-01 00:24:48,Twitter for iPhone,11.0,10,Penelope,1,252,804,,1.1,Samoyed,0.627901
671390180817915904,2015-11-30 18:07:47,Twitter for iPhone,7.0,10,,1,802,1509,,0.7,,0.0
671362598324076544,2015-11-30 16:18:11,Twitter for iPhone,11.0,10,Tanner,1,321,1185,,1.1,,0.0
671357843010908160,2015-11-30 15:59:17,Twitter for iPhone,9.0,10,,1,156,424,,0.9,Italian Greyhound,0.831757
671355857343524864,2015-11-30 15:51:24,Twitter for iPhone,10.0,10,Lou,1,119,504,,1.0,Miniature Poodle,0.313811
671347597085433856,2015-11-30 15:18:34,Twitter for iPhone,9.0,10,Lola,1,471,1024,,0.9,,0.0
671186162933985280,2015-11-30 04:37:05,Twitter for iPhone,10.0,10,Sparky,1,238,783,,1.0,Chihuahua,0.319106
671182547775299584,2015-11-30 04:22:44,Twitter for iPhone,12.0,10,,1,377,1187,,1.2,Rottweiler,0.331179
671166507850801152,2015-11-30 03:18:59,Twitter for iPhone,10.0,10,Herm,1,385,932,,1.0,,0.0
671163268581498880,2015-11-30 03:06:07,Twitter for iPhone,8.0,10,,1,1194,1755,,0.8,Scottish Deerhound,0.0269829
671159727754231808,2015-11-30 02:52:03,Twitter for iPhone,5.0,10,Anthony,1,89,397,,0.5,,0.0
